Date,Max Temp,Min Temp,Avg Temp,Precipitation Water Equiv,Snowfall,Snow/Ice Depth
2013-01-01,40,26.0,33.0,0.0,0.0,0.0
2013-01-02,33,22.0,27.5,0.0,0.0,0.0
2013-01-03,32,24.0,28.0,0.0,0.0,0.0
2013-01-04,37,30.0,33.5,0.0,0.0,0.0
2013-01-05,42,32.0,37.0,0.0,0.0,0.0
2013-01-06,46,34.0,40.0,0.0001,0.001,0.0
2013-01-07,45,37.0,41.0,0.0,0.0,0.0
2013-01-08,48,35.0,41.5,0.0,0.0,0.0
2013-01-09,49,39.0,44.0,0.0,0.0,0.0
2013-01-10,47,40.0,43.5,0.0,0.0,0.0
2013-01-11,46,37.0,41.5,0.55,0.0,0.0
2013-01-12,47,42.0,44.5,0.02,0.0,0.0
2013-01-13,50,43.0,46.5,0.0,0.0,0.0
2013-01-14,56,38.0,47.0,0.09,0.0,0.0
2013-01-15,38,35.0,36.5,0.12,0.0,0.0
2013-01-16,37,32.0,34.5,0.69,0.001,0.0
2013-01-17,43,35.0,39.0,0.0,0.0,0.0
2013-01-18,35,25.0,30.0,0.0,0.0,0.0
2013-01-19,51,30.0,40.5,0.0,0.0,0.0
2013-01-20,53,30.0,41.5,0.0,0.0,0.0
2013-01-21,32,26.0,29.0,0.0,0.0,0.0
2013-01-22,27,13.0,20.0,0.0001,0.001,0.0
2013-01-23,20,11.0,15.5,0.0,0.0,0.0
2013-01-24,22,12.0,17.0,0.0,0.0,0.0
2013-01-25,24,13.0,18.5,0.07,1.5,0.0
2013-01-26,27,15.0,21.0,0.0,0.0,2.0
2013-01-27,34,19.0,26.5,0.0,0.0,1.0
2013-01-28,36,29.0,32.5,0.22,0.001,1.0
2013-01-29,49,36.0,42.5,0.06,0.0,0.0
2013-01-30,59,39.0,49.0,0.04,0.0,0.0
2013-01-31,61,30.0,45.5,0.9,0.0,0.0
2013-02-01,31,24.0,27.5,0.0,0.0,0.0
2013-02-02,29,19.0,24.0,0.02,0.1,0.0
2013-02-03,30,24.0,27.0,0.02,0.3,0.01
2013-02-04,30,23.0,26.5,0.0,0.0,0.0
2013-02-05,32,28.0,30.0,0.02,0.4,0.01
2013-02-06,39,29.0,34.0,0.0,0.0,0.0
2013-02-07,32,26.0,29.0,0.0,0.0,0.0
2013-02-08,34,27.0,30.5,1.15,6.3,0.0
2013-02-09,32,21.0,26.5,0.38,5.1,0.0
2013-02-10,36,18.0,27.0,0.0,0.0,10.0
2013-02-11,45,34.0,39.5,0.49,0.0,9.0
2013-02-12,44,36.0,40.0,0.0,0.0,4.0
2013-02-13,44,33.0,38.5,0.03,0.001,0.0
2013-02-14,46,33.0,39.5,0.0001,0.001,0.0
2013-02-15,55,37.0,46.0,0.0,0.0,0.0
2013-02-16,41,31.0,36.0,0.02,0.001,0.0
2013-02-17,32,18.0,25.0,0.0,0.0,0.0
2013-02-18,35,17.0,26.0,0.0,0.0,0.0
2013-02-19,49,33.0,41.0,0.15,0.0,0.0
2013-02-20,38,25.0,31.5,0.0,0.0,0.0
2013-02-21,34,24.0,29.0,0.0,0.0,0.0
2013-02-22,38,25.0,31.5,0.0,0.0,0.0
2013-02-23,42,36.0,39.0,0.26,0.0,0.0
2013-02-24,47,34.0,40.5,0.01,0.0,0.0
2013-02-25,45,32.0,38.5,0.0,0.0,0.0
2013-02-26,44,35.0,39.5,0.14,0.0,0.0
2013-02-27,47,36.0,41.5,1.56,0.0,0.0
2013-02-28,51,39.0,45.0,0.0001,0.0,0.0
2013-03-01,45,36.0,40.5,0.0,0.0,0.0
2013-03-02,40,31.0,35.5,0.0001,0.001,0.0
2013-03-03,40,29.0,34.5,0.0001,0.001,0.0
2013-03-04,42,27.0,34.5,0.0,0.0,0.0
2013-03-05,49,31.0,40.0,0.0,0.0,0.0
2013-03-06,42,38.0,40.0,0.0,0.0,0.0
2013-03-07,38,33.0,35.5,0.19,0.001,0.0
2013-03-08,42,31.0,36.5,0.54,4.0,2.0
2013-03-09,55,35.0,45.0,0.0,0.0,2.0
2013-03-10,50,36.0,43.0,0.0,0.0,0.0
2013-03-11,54,40.0,47.0,0.0,0.0,0.0
2013-03-12,57,43.0,50.0,0.79,0.0,
2013-03-13,52,38.0,45.0,0.0,0.0,
2013-03-14,41,29.0,35.0,0.0,0.0,
2013-03-15,47,30.0,38.5,0.0,0.0,
2013-03-16,41,32.0,36.5,0.12,,
2013-03-17,38,29.0,33.5,0.0,0.0,0.0
2013-03-18,35,28.0,31.5,0.65,3.0,0.0
2013-03-19,43,33.0,38.0,0.36,0.0,2.0
2013-03-20,45,32.0,38.5,0.0001,0.001,0.0
2013-03-21,40,30.0,35.0,0.0001,0.001,0.0
2013-03-22,41,28.0,34.5,0.0,0.0,0.0
2013-03-23,46,32.0,39.0,0.0,0.0,0.0
2013-03-24,47,33.0,40.0,0.0,0.0,0.0
2013-03-25,40,36.0,38.0,0.17,0.001,0.0
2013-03-26,53,37.0,45.0,0.0,0.0,0.0
2013-03-27,53,36.0,44.5,0.0,0.0,0.0
2013-03-28,51,37.0,44.0,0.0001,0.0,0.0
2013-03-29,55,40.0,47.5,0.0,0.0,0.0
2013-03-30,59,40.0,49.5,0.0,0.0,0.0
2013-03-31,54,44.0,49.0,0.08,0.0,0.0
2013-04-01,62,37.0,49.5,0.0001,0.0,0.0
2013-04-02,43,33.0,38.0,0.0,0.0,0.0
2013-04-03,46,33.0,39.5,0.0,0.0,0.0
2013-04-04,53,33.0,43.0,0.0,0.0,0.0
2013-04-05,64,41.0,52.5,0.0,0.0,0.0
2013-04-06,52,35.0,43.5,0.0,0.0,0.0
2013-04-07,55,40.0,47.5,0.0,0.0,0.0
2013-04-08,73,51.0,62.0,0.0,0.0,0.0
2013-04-09,82,51.0,66.5,0.0001,0.0,0.0
2013-04-10,74,55.0,64.5,0.49,0.0,0.0
2013-04-11,60,47.0,53.5,0.0001,0.0,0.0
2013-04-12,47,41.0,44.0,0.63,0.0,0.0
2013-04-13,58,41.0,49.5,0.01,0.0,0.0
2013-04-14,57,46.0,51.5,0.0,0.0,0.0
2013-04-15,59,44.0,51.5,0.0,0.0,0.0
2013-04-16,63,47.0,55.0,0.0,0.0,0.0
2013-04-17,71,55.0,63.0,0.02,0.0,0.0
2013-04-18,59,51.0,55.0,0.01,0.0,0.0
2013-04-19,71,55.0,63.0,0.05,0.0,0.0
2013-04-20,60,43.0,51.5,0.06,0.0,0.0
2013-04-21,55,37.0,46.0,0.0,0.0,0.0
2013-04-22,55,41.0,48.0,0.0,0.0,0.0
2013-04-23,53,41.0,47.0,0.0,0.0,0.0
2013-04-24,69,44.0,56.5,0.0,0.0,0.0
2013-04-25,66,46.0,56.0,0.0,0.0,0.0
2013-04-26,67,50.0,58.5,0.0,0.0,0.0
2013-04-27,71,48.0,59.5,0.0,0.0,0.0
2013-04-28,69,51.0,60.0,0.0,0.0,0.0
2013-04-29,57,52.0,54.5,0.04,0.0,0.0
2013-04-30,68,51.0,59.5,0.0,0.0,0.0
2013-05-01,69,47.0,58.0,0.0,0.0,0.0
2013-05-02,72,49.0,60.5,0.0,0.0,0.0
2013-05-03,66,49.0,57.5,0.0,0.0,0.0
2013-05-04,69,48.0,58.5,0.0,0.0,0.0
2013-05-05,64,46.0,55.0,0.0,0.0,0.0
2013-05-06,69,46.0,57.5,0.0,0.0,0.0
2013-05-07,74,52.0,63.0,0.0,0.0,0.0
2013-05-08,63,55.0,59.0,3.02,0.0,0.0
2013-05-09,68,54.0,61.0,0.5,0.0,0.0
2013-05-10,79,59.0,69.0,0.01,0.0,0.0
2013-05-11,70,61.0,65.5,1.09,0.0,0.0
2013-05-12,70,51.0,60.5,0.0001,0.0,0.0
2013-05-13,58,45.0,51.5,0.0,0.0,0.0
2013-05-14,61,42.0,51.5,0.0,0.0,0.0
2013-05-15,69,52.0,60.5,0.0001,0.0,0.0
2013-05-16,79,62.0,70.5,0.0,0.0,0.0
2013-05-17,72,58.0,65.0,0.0,0.0,0.0
2013-05-18,65,56.0,60.5,0.01,0.0,0.0
2013-05-19,59,55.0,57.0,0.6,0.0,0.0
2013-05-20,79,58.0,68.5,0.0,0.0,0.0
2013-05-21,86,68.0,77.0,0.0,0.0,0.0
2013-05-22,78,59.0,68.5,0.0,0.0,0.0
2013-05-23,80,64.0,72.0,1.81,0.0,0.0
2013-05-24,65,45.0,55.0,0.3,0.0,0.0
2013-05-25,54,45.0,49.5,0.14,0.0,0.0
2013-05-26,66,48.0,57.0,0.0,0.0,0.0
2013-05-27,73,51.0,62.0,0.0,0.0,0.0
2013-05-28,68,56.0,62.0,0.52,0.0,0.0
2013-05-29,82,58.0,70.0,0.0,0.0,0.0
2013-05-30,90,72.0,81.0,0.0,0.0,0.0
2013-05-31,90,75.0,82.5,0.0,0.0,0.0
2013-06-01,90,73.0,81.5,0.0,0.0,0.0
2013-06-02,88,69.0,78.5,0.85,0.0,0.0
2013-06-03,78,66.0,72.0,0.87,0.0,0.0
2013-06-04,75,57.0,66.0,0.0,0.0,0.0
2013-06-05,74,58.0,66.0,0.0,0.0,0.0
2013-06-06,70,59.0,64.5,0.13,0.0,0.0
2013-06-07,63,59.0,61.0,4.16,0.0,0.0
2013-06-08,77,57.0,67.0,0.48,0.0,0.0
2013-06-09,80,63.0,71.5,0.0,0.0,0.0
2013-06-10,70,62.0,66.0,1.38,0.0,0.0
2013-06-11,80,64.0,72.0,0.09,0.0,0.0
2013-06-12,76,65.0,70.5,0.0,0.0,0.0
2013-06-13,69,55.0,62.0,1.26,0.0,0.0
2013-06-14,72,53.0,62.5,0.38,0.0,0.0
2013-06-15,80,61.0,70.5,0.0,0.0,0.0
2013-06-16,80,65.0,72.5,0.0,0.0,0.0
2013-06-17,84,69.0,76.5,0.01,0.0,0.0
2013-06-18,84,64.0,74.0,0.19,0.0,0.0
2013-06-19,77,59.0,68.0,0.01,0.0,0.0
2013-06-20,80,62.0,71.0,0.0,0.0,0.0
2013-06-21,82,64.0,73.0,0.0,0.0,0.0
2013-06-22,84,65.0,74.5,0.0,0.0,0.0
2013-06-23,88,70.0,79.0,0.0,0.0,0.0
2013-06-24,92,74.0,83.0,0.0,0.0,0.0
2013-06-25,91,73.0,82.0,0.0001,0.0,0.0
2013-06-26,85,74.0,79.5,0.05,0.0,0.0
2013-06-27,86,73.0,79.5,0.24,0.0,0.0
2013-06-28,85,73.0,79.0,0.0001,0.0,0.0
2013-06-29,83,71.0,77.0,0.0,0.0,0.0
2013-06-30,86,73.0,79.5,0.0001,0.0,0.0
2013-07-01,77,72.0,74.5,0.84,0.0,0.0
2013-07-02,82,72.0,77.0,0.08,0.0,0.0
2013-07-03,83,73.0,78.0,0.53,0.0,0.0
2013-07-04,87,75.0,81.0,0.0,0.0,0.0
2013-07-05,90,76.0,83.0,0.0,0.0,0.0
2013-07-06,92,78.0,85.0,0.0,0.0,0.0
2013-07-07,92,78.0,85.0,0.0,0.0,0.0
2013-07-08,89,73.0,81.0,0.22,0.0,0.0
2013-07-09,88,74.0,81.0,0.23,0.0,0.0
2013-07-10,85,75.0,80.0,0.0001,0.0,0.0
2013-07-11,84,76.0,80.0,0.0001,0.0,0.0
2013-07-12,77,68.0,72.5,0.25,0.0,0.0
2013-07-13,81,67.0,74.0,0.06,0.0,0.0
2013-07-14,90,74.0,82.0,0.0,0.0,0.0
2013-07-15,94,78.0,86.0,0.0,0.0,0.0
2013-07-16,94,77.0,85.5,0.0,0.0,0.0
2013-07-17,97,79.0,88.0,0.0,0.0,0.0
2013-07-18,98,81.0,89.5,0.0,0.0,0.0
2013-07-19,96,83.0,89.5,0.0,0.0,0.0
2013-07-20,93,81.0,87.0,0.0,0.0,0.0
2013-07-21,89,76.0,82.5,0.0,0.0,0.0
2013-07-22,86,75.0,80.5,0.06,0.0,0.0
2013-07-23,87,73.0,80.0,0.31,0.0,0.0
2013-07-24,83,68.0,75.5,0.0,0.0,0.0
2013-07-25,68,64.0,66.0,0.01,0.0,0.0
2013-07-26,83,65.0,74.0,0.0,0.0,0.0
2013-07-27,82,70.0,76.0,0.0,0.0,0.0
2013-07-28,78,70.0,74.0,0.24,0.0,0.0
2013-07-29,85,69.0,77.0,0.01,0.0,0.0
2013-07-30,83,67.0,75.0,0.0,0.0,0.0
2013-07-31,83,67.0,75.0,0.0,0.0,0.0
2013-08-01,76,66.0,71.0,0.65,0.0,0.0
2013-08-02,83,67.0,75.0,0.0,0.0,0.0
2013-08-03,78,68.0,73.0,0.06,0.0,0.0
2013-08-04,80,66.0,73.0,0.0,0.0,0.0
2013-08-05,78,62.0,70.0,0.0,0.0,0.0
2013-08-06,82,64.0,73.0,0.0,0.0,0.0
2013-08-07,80,70.0,75.0,0.0001,0.0,0.0
2013-08-08,81,70.0,75.5,0.46,0.0,0.0
2013-08-09,85,74.0,79.5,0.05,0.0,0.0
2013-08-10,83,70.0,76.5,0.0,0.0,0.0
2013-08-11,81,65.0,73.0,0.0,0.0,0.0
2013-08-12,82,70.0,76.0,0.05,0.0,0.0
2013-08-13,77,68.0,72.5,0.85,0.0,0.0
2013-08-14,74,61.0,67.5,0.0,0.0,0.0
2013-08-15,78,59.0,68.5,0.0,0.0,0.0
2013-08-16,82,64.0,73.0,0.0,0.0,0.0
2013-08-17,84,64.0,74.0,0.0,0.0,0.0
2013-08-18,76,68.0,72.0,0.0001,0.0,0.0
2013-08-19,79,66.0,72.5,0.0001,0.0,0.0
2013-08-20,88,68.0,78.0,0.0,0.0,0.0
2013-08-21,90,72.0,81.0,0.0,0.0,0.0
2013-08-22,78,71.0,74.5,0.25,0.0,0.0
2013-08-23,82,71.0,76.5,0.0,0.0,0.0
2013-08-24,80,65.0,72.5,0.0,0.0,0.0
2013-08-25,83,64.0,73.5,0.0,0.0,0.0
2013-08-26,84,68.0,76.0,0.04,0.0,0.0
2013-08-27,87,71.0,79.0,0.01,0.0,0.0
2013-08-28,86,71.0,78.5,0.43,0.0,0.0
2013-08-29,80,71.0,75.5,0.0001,0.0,0.0
2013-08-30,85,70.0,77.5,0.0,0.0,0.0
2013-08-31,86,73.0,79.5,0.0,0.0,0.0
2013-09-01,84,75.0,79.5,0.0,0.0,0.0
2013-09-02,82,74.0,78.0,0.05,0.0,0.0
2013-09-03,82,68.0,75.0,0.03,0.0,0.0
2013-09-04,82,65.0,73.5,0.0,0.0,0.0
2013-09-05,80,64.0,72.0,0.0,0.0,0.0
2013-09-06,72,57.0,64.5,0.0,0.0,0.0
2013-09-07,80,59.0,69.5,0.0,0.0,0.0
2013-09-08,83,64.0,73.5,0.0001,0.0,0.0
2013-09-09,73,57.0,65.0,0.0,0.0,0.0
2013-09-10,87,68.0,77.5,0.01,0.0,0.0
2013-09-11,96,77.0,86.5,0.0,0.0,0.0
2013-09-12,87,70.0,78.5,1.6,0.0,0.0
2013-09-13,77,59.0,68.0,0.06,0.0,0.0
2013-09-14,67,54.0,60.5,0.0,0.0,0.0
2013-09-15,73,51.0,62.0,0.0,0.0,0.0
2013-09-16,73,56.0,64.5,0.03,0.0,0.0
2013-09-17,65,50.0,57.5,0.0,0.0,0.0
2013-09-18,72,51.0,61.5,0.0,0.0,0.0
2013-09-19,78,55.0,66.5,0.0,0.0,0.0
2013-09-20,79,60.0,69.5,0.0,0.0,0.0
2013-09-21,77,61.0,69.0,0.72,0.0,0.0
2013-09-22,69,54.0,61.5,0.45,0.0,0.0
2013-09-23,66,50.0,58.0,0.0,0.0,0.0
2013-09-24,73,47.0,60.0,0.0,0.0,0.0
2013-09-25,73,52.0,62.5,0.0,0.0,0.0
2013-09-26,71,58.0,64.5,0.0,0.0,0.0
2013-09-27,69,57.0,63.0,0.0,0.0,0.0
2013-09-28,73,56.0,64.5,0.0,0.0,0.0
2013-09-29,72,57.0,64.5,0.0,0.0,
2013-09-30,75,56.0,65.5,0.0,0.0,
2013-10-01,82,59.0,70.5,0.0,0.0,0.0
2013-10-02,83,64.0,73.5,0.0,0.0,0.0
2013-10-03,78,63.0,70.5,0.0,0.0,0.0
2013-10-04,86,66.0,76.0,0.0001,0.0,0.0
2013-10-05,76,64.0,70.0,0.0,0.0,0.0
2013-10-06,70,65.0,67.5,0.0001,0.0,0.0
2013-10-07,76,60.0,68.0,0.25,0.0,0.0
2013-10-08,67,54.0,60.5,0.0,0.0,0.0
2013-10-09,62,53.0,57.5,0.0,0.0,0.0
2013-10-10,65,54.0,59.5,0.0001,0.0,0.0
2013-10-11,68,60.0,64.0,0.02,0.0,0.0
2013-10-12,72,60.0,66.0,0.0,0.0,0.0
2013-10-13,65,56.0,60.5,0.0,0.0,0.0
2013-10-14,66,52.0,59.0,0.0,0.0,0.0
2013-10-15,72,53.0,62.5,0.0,0.0,0.0
2013-10-16,67,56.0,61.5,0.0,0.0,0.0
2013-10-17,73,61.0,67.0,0.02,0.0,0.0
2013-10-18,68,55.0,61.5,0.0,0.0,0.0
2013-10-19,64,52.0,58.0,0.01,0.0,0.0
2013-10-20,63,50.0,56.5,0.0,0.0,0.0
2013-10-21,66,50.0,58.0,0.0,0.0,0.0
2013-10-22,67,51.0,59.0,0.0,0.0,0.0
2013-10-23,55,45.0,50.0,0.0,0.0,0.0
2013-10-24,54,41.0,47.5,0.0,0.0,0.0
2013-10-25,53,40.0,46.5,0.0,0.0,0.0
2013-10-26,55,41.0,48.0,0.0,0.0,0.0
2013-10-27,58,46.0,52.0,0.0,0.0,0.0
2013-10-28,61,43.0,52.0,0.0,0.0,0.0
2013-10-29,56,44.0,50.0,0.0,0.0,0.0
2013-10-30,60,47.0,53.5,0.0,0.0,0.0
2013-10-31,66,53.0,59.5,0.06,0.0,0.0
2013-11-01,70,59.0,64.5,0.13,0.0,0.0
2013-11-02,68,55.0,61.5,0.0,0.0,0.0
2013-11-03,55,37.0,46.0,0.0,0.0,0.0
2013-11-04,46,35.0,40.5,0.0,0.0,0.0
2013-11-05,55,41.0,48.0,0.0,0.0,0.0
2013-11-06,61,49.0,55.0,0.0,0.0,0.0
2013-11-07,64,44.0,54.0,0.13,0.0,0.0
2013-11-08,50,40.0,45.0,0.0,0.0,0.0
2013-11-09,50,38.0,44.0,0.0,0.0,0.0
2013-11-10,61,44.0,52.5,0.0001,0.0,0.0
2013-11-11,53,43.0,48.0,0.0,0.0,0.0
2013-11-12,52,31.0,41.5,0.03,0.001,0.0
2013-11-13,39,29.0,34.0,0.0,0.0,0.0
2013-11-14,52,33.0,42.5,0.0,0.0,0.0
2013-11-15,57,44.0,50.5,0.0,0.0,0.0
2013-11-16,60,45.0,52.5,0.05,0.0,0.0
2013-11-17,60,51.0,55.5,0.03,0.0,0.0
2013-11-18,65,51.0,58.0,0.22,0.0,0.0
2013-11-19,51,36.0,43.5,0.0,0.0,0.0
2013-11-20,44,32.0,38.0,0.0,0.0,0.0
2013-11-21,52,35.0,43.5,0.0,0.0,0.0
2013-11-22,57,51.0,54.0,0.07,0.0,0.0
2013-11-23,54,30.0,42.0,0.0001,0.001,0.0
2013-11-24,30,23.0,26.5,0.0,0.0,0.0
2013-11-25,35,23.0,29.0,0.0,0.0,0.0
2013-11-26,47,33.0,40.0,0.51,0.001,0.0
2013-11-27,62,35.0,48.5,1.98,0.0,0.0
2013-11-28,35,30.0,32.5,0.0,0.0,0.0
2013-11-29,39,29.0,34.0,0.0,0.0,0.0
2013-11-30,39,25.0,32.0,0.0,0.0,0.0
2013-12-01,49,36.0,42.5,0.0,0.0,0.0
2013-12-02,49,41.0,45.0,0.0,0.0,0.0
2013-12-03,53,38.0,45.5,0.0,0.0,0.0
2013-12-04,52,41.0,46.5,0.0,0.0,0.0
2013-12-05,60,48.0,54.0,0.01,0.0,0.0
2013-12-06,62,37.0,49.5,0.73,0.0,0.0
2013-12-07,41,32.0,36.5,0.14,0.001,0.0
2013-12-08,33,29.0,31.0,0.08,0.7,0.0
2013-12-09,39,31.0,35.0,0.3,0.001,0.01
2013-12-10,37,30.0,33.5,0.23,1.4,0.0
2013-12-11,33,27.0,30.0,0.0,0.0,0.0
2013-12-12,30,23.0,26.5,0.0,0.0,0.0
2013-12-13,35,23.0,29.0,0.0,0.0,0.0
2013-12-14,34,22.0,28.0,0.73,5.0,0.0
2013-12-15,40,30.0,35.0,0.72,0.0,3.0
2013-12-16,33,25.0,29.0,0.0,0.0,3.0
2013-12-17,32,24.0,28.0,0.19,1.5,3.0
2013-12-18,37,23.0,30.0,0.0,0.0,4.0
2013-12-19,47,30.0,38.5,0.0,0.0,3.0
2013-12-20,53,41.0,47.0,0.0,0.0,3.0
2013-12-21,65,51.0,58.0,0.01,0.0,1.0
2013-12-22,71,61.0,66.0,0.0001,0.0,0.0
2013-12-23,64,42.0,53.0,0.51,0.0,0.0
2013-12-24,42,26.0,34.0,0.0001,0.001,0.0
2013-12-25,31,19.0,25.0,0.0,0.0,0.0
2013-12-26,36,30.0,33.0,0.0001,0.001,0.0
2013-12-27,40,31.0,35.5,0.0,0.0,0.0
2013-12-28,55,36.0,45.5,0.0,0.0,0.0
2013-12-29,48,41.0,44.5,1.2,0.0,0.0
2013-12-30,45,23.0,34.0,0.0,0.0,
2013-12-31,32,21.0,26.5,0.0001,0.001,0.0
2014-01-01,33,24.0,28.5,0.0,0.0,0.0
2014-01-02,33,18.0,25.5,0.33,3.1,0.0
2014-01-03,18,9.0,13.5,0.29,3.3,6.0
2014-01-04,29,8.0,18.5,0.0,0.0,6.0
2014-01-05,40,27.0,33.5,0.14,0.001,4.0
2014-01-06,55,19.0,37.0,0.36,0.0,1.0
2014-01-07,19,4.0,11.5,0.0,0.0,0.0
2014-01-08,22,9.0,15.5,0.0,0.0,0.0
2014-01-09,32,22.0,27.0,0.0,0.0,0.0
2014-01-10,37,30.0,33.5,0.11,0.001,0.0
2014-01-11,58,37.0,47.5,0.5,0.0,0.0
2014-01-12,54,38.0,46.0,0.05,0.0,0.0
2014-01-13,51,37.0,44.0,0.0,0.0,0.0
2014-01-14,52,44.0,48.0,0.38,0.0,0.0
2014-01-15,47,39.0,43.0,0.0,0.0,0.0
2014-01-16,42,36.0,39.0,0.0001,0.0,0.0
2014-01-17,44,33.0,38.5,0.0,0.0,0.0
2014-01-18,41,29.0,35.0,0.07,0.001,0.0
2014-01-19,38,24.0,31.0,0.0,0.0,0.0
2014-01-20,46,31.0,38.5,0.0,0.0,0.0
2014-01-21,36,12.0,24.0,0.46,11.0,0.0
2014-01-22,17,5.0,11.0,0.02,0.5,11.0
2014-01-23,20,7.0,13.5,0.0,0.0,7.0
2014-01-24,20,10.0,15.0,0.0,0.0,6.0
2014-01-25,28,19.0,23.5,0.04,1.0,4.0
2014-01-26,34,17.0,25.5,0.0001,0.001,4.0
2014-01-27,44,21.0,32.5,0.0,0.0,3.0
2014-01-28,21,12.0,16.5,0.0,0.0,1.0
2014-01-29,23,14.0,18.5,0.04,0.8,2.0
2014-01-30,30,16.0,23.0,0.0,0.0,0.0
2014-01-31,39,25.0,32.0,0.0,0.0,1.0
2014-02-01,45,36.0,40.5,0.0,0.0,1.0
2014-02-02,56,39.0,47.5,0.0001,0.0,1.0
2014-02-03,43,27.0,35.0,1.17,8.0,1.0
2014-02-04,35,22.0,28.5,0.0,0.0,8.0
2014-02-05,34,29.0,31.5,1.43,4.0,9.0
2014-02-06,32,21.0,26.5,0.0,0.0,9.0
2014-02-07,32,24.0,28.0,0.0,0.0,9.0
2014-02-08,29,21.0,25.0,0.0,0.0,9.0
2014-02-09,31,21.0,26.0,0.1,1.2,8.0
2014-02-10,29,21.0,25.0,0.0,0.0,10.0
2014-02-11,26,16.0,21.0,0.0,0.0,10.0
2014-02-12,25,13.0,19.0,0.0,0.0,10.0
2014-02-13,36,24.0,30.0,1.78,9.5,12.0
2014-02-14,40,31.0,35.5,0.3,3.0,18.0
2014-02-15,37,27.0,32.0,0.13,1.6,18.0
2014-02-16,30,21.0,25.5,0.0,0.0,18.0
2014-02-17,32,18.0,25.0,0.0,0.0,17.0
2014-02-18,39,26.0,32.5,0.16,1.5,18.0
2014-02-19,45,34.0,39.5,0.26,0.0,17.0
2014-02-20,51,37.0,44.0,0.03,0.0,15.0
2014-02-21,49,36.0,42.5,0.09,0.0,13.0
2014-02-22,54,40.0,47.0,0.0,0.0,10.0
2014-02-23,54,43.0,48.5,0.0001,0.0,9.0
2014-02-24,44,27.0,35.5,0.0,0.0,6.0
2014-02-25,33,24.0,28.5,0.0,0.0,6.0
2014-02-26,31,20.0,25.5,0.03,0.2,6.0
2014-02-27,34,14.0,24.0,0.0,0.0,6.0
2014-02-28,24,9.0,16.5,0.0,0.0,6.0
2014-03-01,37,20.0,28.5,0.0,0.0,6.0
2014-03-02,40,32.0,36.0,0.0001,0.001,5.0
2014-03-03,32,17.0,24.5,0.04,0.1,5.0
2014-03-04,29,13.0,21.0,0.0,0.0,5.0
2014-03-05,39,26.0,32.5,0.0,0.0,4.0
2014-03-06,31,16.0,23.5,0.0,0.0,4.0
2014-03-07,37,26.0,31.5,0.0,0.0,4.0
2014-03-08,57,35.0,46.0,0.0,0.0,3.0
2014-03-09,44,36.0,40.0,0.0,0.0,2.0
2014-03-10,51,36.0,43.5,0.0001,0.001,1.0
2014-03-11,66,45.0,55.5,0.0,0.0,0.0
2014-03-12,56,32.0,44.0,0.35,0.0,0.0
2014-03-13,32,18.0,25.0,0.0,0.0,0.0
2014-03-14,46,22.0,34.0,0.0,0.0,0.0
2014-03-15,58,42.0,50.0,0.0,0.0,0.0
2014-03-16,42,30.0,36.0,0.0,0.0,0.0
2014-03-17,35,23.0,29.0,0.0,0.0,0.0
2014-03-18,43,28.0,35.5,0.0,0.0,0.0
2014-03-19,46,32.0,39.0,0.92,0.0,0.0
2014-03-20,54,40.0,47.0,0.0,0.0,0.0
2014-03-21,51,39.0,45.0,0.0,0.0,0.0
2014-03-22,63,41.0,52.0,0.0,0.0,0.0
2014-03-23,42,27.0,34.5,0.0,0.0,0.0
2014-03-24,35,21.0,28.0,0.0,0.0,0.0
2014-03-25,39,26.0,32.5,0.0,0.0,0.0
2014-03-26,36,24.0,30.0,0.0,0.0,0.0
2014-03-27,44,22.0,33.0,0.0,0.0,0.0
2014-03-28,62,37.0,49.5,0.04,0.0,0.0
2014-03-29,59,43.0,51.0,1.81,0.0,0.0
2014-03-30,49,39.0,44.0,0.35,0.0,0.0
