Date,Max Temp,Min Temp,Avg Temp,Precipitation Water Equiv,Snowfall,Snow/Ice Depth
2014-03-31,56,36.0,46.0,0.16,0.001,0.0
2014-04-01,60,39.0,49.5,0.0,0.0,0.0
2014-04-02,54,42.0,48.0,0.0,0.0,0.0
2014-04-03,67,46.0,56.5,0.07,0.0,0.0
2014-04-04,47,40.0,43.5,0.21,0.0,0.0
2014-04-05,54,40.0,47.0,0.0,0.0,0.0
2014-04-06,61,36.0,48.5,0.0,0.0,0.0
2014-04-07,53,43.0,48.0,0.52,0.0,0.0
2014-04-08,64,46.0,55.0,0.34,0.0,0.0
2014-04-09,61,45.0,53.0,0.0,0.0,0.0
2014-04-10,58,42.0,50.0,0.0,0.0,0.0
2014-04-11,75,56.0,65.5,0.0,0.0,0.0
2014-04-12,73,50.0,61.5,0.0,0.0,0.0
2014-04-13,77,54.0,65.5,0.0,0.0,0.0
2014-04-14,75,59.0,67.0,0.0,0.0,0.0
2014-04-15,63,33.0,48.0,0.71,0.001,0.0
2014-04-16,49,31.0,40.0,0.05,0.001,0.0
2014-04-17,48,36.0,42.0,0.0,0.0,0.0
2014-04-18,49,35.0,42.0,0.0,0.0,0.0
2014-04-19,68,41.0,54.5,0.0,0.0,0.0
2014-04-20,60,45.0,52.5,0.0,0.0,0.0
2014-04-21,67,41.0,54.0,0.0,0.0,0.0
2014-04-22,71,51.0,61.0,0.01,0.0,0.0
2014-04-23,61,44.0,52.5,0.0,0.0,0.0
2014-04-24,62,42.0,52.0,0.0,0.0,0.0
2014-04-25,63,44.0,53.5,0.02,0.0,0.0
2014-04-26,67,46.0,56.5,0.92,0.0,0.0
2014-04-27,59,47.0,53.0,0.0,0.0,0.0
2014-04-28,67,45.0,56.0,0.0,0.0,0.0
2014-04-29,52,43.0,47.5,0.03,0.0,0.0
2014-04-30,52,41.0,46.5,4.97,0.0,0.0
2014-05-01,78,51.0,64.5,0.12,0.0,0.0
2014-05-02,70,56.0,63.0,0.0001,0.0,0.0
2014-05-03,71,54.0,62.5,0.08,0.0,0.0
2014-05-04,65,54.0,59.5,0.02,0.0,0.0
2014-05-05,70,50.0,60.0,0.0,0.0,0.0
2014-05-06,71,52.0,61.5,0.0,0.0,0.0
2014-05-07,69,50.0,59.5,0.0,0.0,0.0
2014-05-08,59,53.0,56.0,0.41,0.0,0.0
2014-05-09,63,55.0,59.0,0.04,0.0,0.0
2014-05-10,83,57.0,70.0,0.37,0.0,0.0
2014-05-11,82,60.0,71.0,0.03,0.0,0.0
2014-05-12,85,64.0,74.5,0.0,0.0,0.0
2014-05-13,73,53.0,63.0,0.0,0.0,0.0
2014-05-14,71,52.0,61.5,0.01,0.0,0.0
2014-05-15,71,58.0,64.5,0.15,0.0,0.0
2014-05-16,68,58.0,63.0,1.54,0.0,0.0
2014-05-17,70,53.0,61.5,0.0,0.0,0.0
2014-05-18,67,51.0,59.0,0.0,0.0,0.0
2014-05-19,72,49.0,60.5,0.0,0.0,0.0
2014-05-20,78,53.0,65.5,0.0,0.0,0.0
2014-05-21,74,63.0,68.5,0.0,0.0,0.0
2014-05-22,67,59.0,63.0,0.24,0.0,0.0
2014-05-23,71,56.0,63.5,0.91,0.0,0.0
2014-05-24,70,57.0,63.5,0.4,0.0,0.0
2014-05-25,80,55.0,67.5,0.0,0.0,0.0
2014-05-26,86,66.0,76.0,0.0,0.0,0.0
2014-05-27,86,64.0,75.0,0.0001,0.0,0.0
2014-05-28,64,54.0,59.0,0.0,0.0,0.0
2014-05-29,66,51.0,58.5,0.0,0.0,0.0
2014-05-30,75,55.0,65.0,0.0001,0.0,0.0
2014-05-31,73,57.0,65.0,0.05,0.0,0.0
2014-06-01,77,55.0,66.0,0.0,0.0,0.0
2014-06-02,80,59.0,69.5,0.0,0.0,0.0
2014-06-03,87,65.0,76.0,0.12,0.0,0.0
2014-06-04,82,63.0,72.5,0.0,0.0,0.0
2014-06-05,76,61.0,68.5,0.87,0.0,0.0
2014-06-06,76,61.0,68.5,0.0,0.0,0.0
2014-06-07,82,60.0,71.0,0.0,0.0,0.0
2014-06-08,86,66.0,76.0,0.0,0.0,0.0
2014-06-09,73,63.0,68.0,1.6,0.0,0.0
2014-06-10,77,65.0,71.0,0.0,0.0,0.0
2014-06-11,70,61.0,65.5,0.02,0.0,0.0
2014-06-12,73,60.0,66.5,0.07,0.0,0.0
2014-06-13,79,65.0,72.0,1.28,0.0,0.0
2014-06-14,74,60.0,67.0,0.0,0.0,0.0
2014-06-15,80,59.0,69.5,0.0,0.0,0.0
2014-06-16,81,63.0,72.0,0.0,0.0,0.0
2014-06-17,89,71.0,80.0,0.0,0.0,0.0
2014-06-18,89,76.0,82.5,0.0,0.0,0.0
2014-06-19,77,68.0,72.5,0.15,0.0,0.0
2014-06-20,79,64.0,71.5,0.0,0.0,0.0
2014-06-21,78,62.0,70.0,0.0,0.0,0.0
2014-06-22,79,64.0,71.5,0.0,0.0,0.0
2014-06-23,81,65.0,73.0,0.0,0.0,0.0
2014-06-24,81,68.0,74.5,0.0,0.0,0.0
2014-06-25,85,70.0,77.5,0.08,0.0,0.0
2014-06-26,85,70.0,77.5,0.07,0.0,0.0
2014-06-27,83,67.0,75.0,0.0,0.0,0.0
2014-06-28,87,66.0,76.5,0.0,0.0,0.0
2014-06-29,83,68.0,75.5,0.0,0.0,0.0
2014-06-30,84,69.0,76.5,0.0,0.0,0.0
2014-07-01,89,72.0,80.5,0.0,0.0,0.0
2014-07-02,91,72.0,81.5,0.96,0.0,0.0
2014-07-03,87,69.0,78.0,1.78,0.0,0.0
2014-07-04,74,65.0,69.5,0.14,0.0,0.0
2014-07-05,81,63.0,72.0,0.0,0.0,0.0
2014-07-06,84,66.0,75.0,0.0,0.0,0.0
2014-07-07,90,72.0,81.0,0.04,0.0,0.0
2014-07-08,91,71.0,81.0,0.39,0.0,0.0
2014-07-09,88,71.0,79.5,0.09,0.0,0.0
2014-07-10,83,72.0,77.5,0.0,0.0,0.0
2014-07-11,86,71.0,78.5,0.0,0.0,0.0
2014-07-12,85,71.0,78.0,0.0,0.0,0.0
2014-07-13,83,72.0,77.5,0.03,0.0,0.0
2014-07-14,84,72.0,78.0,0.46,0.0,0.0
2014-07-15,86,72.0,79.0,1.3,0.0,0.0
2014-07-16,81,68.0,74.5,0.0001,0.0,0.0
2014-07-17,81,67.0,74.0,0.0,0.0,0.0
2014-07-18,81,64.0,72.5,0.0,0.0,0.0
2014-07-19,76,68.0,72.0,0.0,0.0,0.0
2014-07-20,80,66.0,73.0,0.0,0.0,0.0
2014-07-21,85,67.0,76.0,0.0,0.0,0.0
2014-07-22,86,71.0,78.5,0.0,0.0,0.0
2014-07-23,88,72.0,80.0,0.19,0.0,0.0
2014-07-24,80,70.0,75.0,0.0,0.0,0.0
2014-07-25,82,66.0,74.0,0.0,0.0,0.0
2014-07-26,81,69.0,75.0,0.0,0.0,0.0
2014-07-27,85,71.0,78.0,0.02,0.0,0.0
2014-07-28,82,68.0,75.0,0.19,0.0,0.0
2014-07-29,76,64.0,70.0,0.0,0.0,0.0
2014-07-30,80,63.0,71.5,0.0,0.0,0.0
2014-07-31,82,68.0,75.0,0.0,0.0,0.0
2014-08-01,84,71.0,77.5,0.0,0.0,0.0
2014-08-02,74,63.0,68.5,0.41,0.0,0.0
2014-08-03,76,66.0,71.0,0.07,0.0,0.0
2014-08-04,84,70.0,77.0,0.0,0.0,0.0
2014-08-05,90,71.0,80.5,0.0,0.0,0.0
2014-08-06,83,70.0,76.5,0.0,0.0,0.0
2014-08-07,83,66.0,74.5,0.0,0.0,0.0
2014-08-08,83,65.0,74.0,0.0,0.0,0.0
2014-08-09,87,66.0,76.5,0.0,0.0,0.0
2014-08-10,88,68.0,78.0,0.0,0.0,0.0
2014-08-11,87,71.0,79.0,0.0,0.0,0.0
2014-08-12,79,70.0,74.5,0.19,0.0,0.0
2014-08-13,82,68.0,75.0,0.53,0.0,0.0
2014-08-14,77,63.0,70.0,0.0,0.0,0.0
2014-08-15,73,61.0,67.0,0.0,0.0,0.0
2014-08-16,78,63.0,70.5,0.0,0.0,0.0
2014-08-17,82,66.0,74.0,0.01,0.0,0.0
2014-08-18,81,63.0,72.0,0.0,0.0,0.0
2014-08-19,83,63.0,73.0,0.0,0.0,0.0
2014-08-20,84,70.0,77.0,0.0,0.0,0.0
2014-08-21,83,65.0,74.0,0.35,0.0,0.0
2014-08-22,79,65.0,72.0,0.06,0.0,0.0
2014-08-23,77,67.0,72.0,0.01,0.0,0.0
2014-08-24,80,64.0,72.0,0.0,0.0,0.0
2014-08-25,88,64.0,76.0,0.0,0.0,0.0
2014-08-26,89,70.0,79.5,0.0,0.0,0.0
2014-08-27,90,70.0,80.0,0.0,0.0,0.0
2014-08-28,82,66.0,74.0,0.0,0.0,0.0
2014-08-29,80,61.0,70.5,0.0,0.0,0.0
2014-08-30,80,65.0,72.5,0.0,0.0,0.0
2014-08-31,90,73.0,81.5,0.62,0.0,0.0
2014-09-01,88,75.0,81.5,0.0,0.0,0.0
2014-09-02,92,77.0,84.5,0.0,0.0,0.0
2014-09-03,86,72.0,79.0,0.0,0.0,0.0
2014-09-04,87,69.0,78.0,0.0,0.0,0.0
2014-09-05,87,72.0,79.5,0.0,0.0,0.0
2014-09-06,91,67.0,79.0,0.11,0.0,0.0
2014-09-07,81,65.0,73.0,0.0,0.0,0.0
2014-09-08,75,65.0,70.0,0.0,0.0,0.0
2014-09-09,73,63.0,68.0,0.0,0.0,0.0
2014-09-10,80,63.0,71.5,0.0,0.0,0.0
2014-09-11,83,69.0,76.0,0.0,0.0,0.0
2014-09-12,78,62.0,70.0,0.0,0.0,0.0
2014-09-13,69,58.0,63.5,0.26,0.0,0.0
2014-09-14,71,53.0,62.0,0.0,0.0,0.0
2014-09-15,71,55.0,63.0,0.0,0.0,0.0
2014-09-16,70,58.0,64.0,0.37,0.0,0.0
2014-09-17,73,55.0,64.0,0.0,0.0,0.0
2014-09-18,76,57.0,66.5,0.0,0.0,0.0
2014-09-19,66,54.0,60.0,0.0,0.0,0.0
2014-09-20,75,57.0,66.0,0.0,0.0,0.0
2014-09-21,75,67.0,71.0,0.15,0.0,0.0
2014-09-22,71,55.0,63.0,0.0001,0.0,0.0
2014-09-23,71,52.0,61.5,0.0,0.0,0.0
2014-09-24,71,58.0,64.5,0.0,0.0,0.0
2014-09-25,64,57.0,60.5,0.32,0.0,0.0
2014-09-26,77,58.0,67.5,0.0,0.0,0.0
2014-09-27,83,60.0,71.5,0.0,0.0,0.0
2014-09-28,84,64.0,74.0,0.0,0.0,0.0
2014-09-29,79,67.0,73.0,0.0,0.0,0.0
2014-09-30,71,62.0,66.5,0.0001,0.0,0.0
2014-10-01,65,61.0,63.0,0.02,0.0,0.0
2014-10-02,70,61.0,65.5,0.0,0.0,0.0
2014-10-03,71,56.0,63.5,0.0,0.0,0.0
2014-10-04,69,52.0,60.5,1.18,0.0,0.0
2014-10-05,61,46.0,53.5,0.0,0.0,0.0
2014-10-06,69,50.0,59.5,0.0,0.0,0.0
2014-10-07,71,63.0,67.0,0.06,0.0,0.0
2014-10-08,73,62.0,67.5,0.04,0.0,0.0
2014-10-09,68,55.0,61.5,0.0,0.0,0.0
2014-10-10,64,52.0,58.0,0.0001,0.0,0.0
2014-10-11,60,50.0,55.0,0.33,0.0,0.0
2014-10-12,63,48.0,55.5,0.0,0.0,0.0
2014-10-13,65,52.0,58.5,0.05,0.0,0.0
2014-10-14,76,63.0,69.5,0.0,0.0,0.0
2014-10-15,77,69.0,73.0,0.69,0.0,0.0
2014-10-16,71,61.0,66.0,1.11,0.0,0.0
2014-10-17,71,59.0,65.0,0.0,0.0,0.0
2014-10-18,70,56.0,63.0,0.0,0.0,0.0
2014-10-19,56,44.0,50.0,0.0,0.0,0.0
2014-10-20,60,42.0,51.0,0.0,0.0,0.0
2014-10-21,67,55.0,61.0,0.11,0.0,0.0
2014-10-22,58,50.0,54.0,1.51,0.0,0.0
2014-10-23,53,50.0,51.5,0.61,0.0,0.0
2014-10-24,63,51.0,57.0,0.0,0.0,0.0
2014-10-25,67,50.0,58.5,0.01,0.0,0.0
2014-10-26,63,53.0,58.0,0.0001,0.0,0.0
2014-10-27,63,48.0,55.5,0.0,0.0,0.0
2014-10-28,72,53.0,62.5,0.0,0.0,0.0
2014-10-29,72,51.0,61.5,0.0001,0.0,0.0
2014-10-30,59,47.0,53.0,0.0,0.0,0.0
2014-10-31,55,45.0,50.0,0.05,0.0,0.0
2014-11-01,47,42.0,44.5,0.35,0.0,0.0
2014-11-02,48,41.0,44.5,0.0,0.0,0.0
2014-11-03,61,39.0,50.0,0.0,0.0,0.0
2014-11-04,68,53.0,60.5,0.0,0.0,0.0
2014-11-05,64,56.0,60.0,0.0,0.0,0.0
2014-11-06,57,48.0,52.5,0.37,0.0,0.0
2014-11-07,53,40.0,46.5,0.0,0.0,0.0
2014-11-08,48,36.0,42.0,0.0,0.0,0.0
2014-11-09,57,46.0,51.5,0.0,0.0,0.0
2014-11-10,61,44.0,52.5,0.0,0.0,0.0
2014-11-11,64,49.0,56.5,0.0,0.0,0.0
2014-11-12,65,47.0,56.0,0.0,0.0,0.0
2014-11-13,48,36.0,42.0,0.2,0.001,0.0
2014-11-14,42,35.0,38.5,0.06,0.001,0.0
2014-11-15,42,33.0,37.5,0.0,0.0,0.0
2014-11-16,45,35.0,40.0,0.03,0.0,0.0
2014-11-17,52,40.0,46.0,1.54,0.0,0.0
2014-11-18,45,24.0,34.5,0.0,0.0,0.0
2014-11-19,36,22.0,29.0,0.0,0.0,0.0
2014-11-20,45,31.0,38.0,0.0,0.0,0.0
2014-11-21,37,28.0,32.5,0.0,0.0,0.0
2014-11-22,44,28.0,36.0,0.0,0.0,0.0
2014-11-23,57,43.0,50.0,0.0,0.0,0.0
2014-11-24,69,53.0,61.0,0.7,0.0,0.0
2014-11-25,68,51.0,59.5,0.0,0.0,0.0
2014-11-26,51,34.0,42.5,1.24,0.2,0.0
2014-11-27,38,34.0,36.0,0.02,0.001,0.0
2014-11-28,37,29.0,33.0,0.0,0.0,0.0
2014-11-29,45,27.0,36.0,0.0,0.0,0.0
2014-11-30,55,45.0,50.0,0.0,0.0,0.0
2014-12-01,65,42.0,53.5,0.09,0.0,0.0
2014-12-02,43,35.0,39.0,0.08,0.0,0.0
2014-12-03,46,41.0,43.5,0.06,0.0,0.0
2014-12-04,45,37.0,41.0,0.0,0.0,0.0
2014-12-05,44,34.0,39.0,0.51,0.0,0.0
2014-12-06,50,39.0,44.5,1.22,0.0,0.0
2014-12-07,42,30.0,36.0,0.04,0.0,0.0
2014-12-08,37,24.0,30.5,0.0,0.0,0.0
2014-12-09,42,36.0,39.0,2.54,0.0,0.0
2014-12-10,40,32.0,36.0,0.08,1.0,0.0
2014-12-11,38,31.0,34.5,0.01,0.001,1.0
2014-12-12,38,32.0,35.0,0.0,0.0,0.0
2014-12-13,44,34.0,39.0,0.0,0.0,0.0
2014-12-14,46,38.0,42.0,0.0,0.0,0.0
2014-12-15,48,37.0,42.5,0.0,0.0,0.0
2014-12-16,49,38.0,43.5,0.2,0.0,0.0
2014-12-17,54,42.0,48.0,0.02,0.0,0.0
2014-12-18,42,37.0,39.5,0.0,0.0,0.0
2014-12-19,38,31.0,34.5,0.0,0.0,0.0
2014-12-20,33,30.0,31.5,0.0,0.0,0.0
2014-12-21,36,31.0,33.5,0.0001,0.001,0.0
2014-12-22,44,35.0,39.5,0.04,0.0,0.0
2014-12-23,46,43.0,44.5,0.16,0.0,0.0
2014-12-24,58,44.0,51.0,0.8,0.0,0.0
2014-12-25,62,44.0,53.0,0.09,0.0,0.0
2014-12-26,50,40.0,45.0,0.0,0.0,0.0
2014-12-27,55,44.0,49.5,0.0,0.0,0.0
2014-12-28,54,43.0,48.5,0.1,0.0,0.0
2014-12-29,44,34.0,39.0,0.0,0.0,0.0
2014-12-30,34,28.0,31.0,0.0,0.0,
2014-12-31,32,27.0,29.5,0.0,0.0,0.0
2015-01-01,39,27.0,33.0,0.0,0.0,0.0
2015-01-02,42,35.0,38.5,0.0,0.0,0.0
2015-01-03,42,33.0,37.5,0.71,0.001,0.0
2015-01-04,56,41.0,48.5,0.3,0.0,0.0
2015-01-05,49,21.0,35.0,0.0,0.0,0.0
2015-01-06,22,19.0,20.5,0.05,0.5,0.0
2015-01-07,23,9.0,16.0,0.0,0.0,1.0
2015-01-08,21,8.0,14.5,0.0,0.0,0.01
2015-01-09,33,19.0,26.0,0.07,1.5,0.01
2015-01-10,23,16.0,19.5,0.0,0.0,1.0
2015-01-11,37,18.0,27.5,0.0,0.0,1.0
2015-01-12,39,35.0,37.0,0.36,0.001,0.01
2015-01-13,36,17.0,26.5,0.0,0.0,0.0
2015-01-14,32,16.0,24.0,0.0,0.0,0.0
2015-01-15,35,25.0,30.0,0.0,0.0,0.0
2015-01-16,43,20.0,31.5,0.0,0.0,0.0
2015-01-17,32,17.0,24.5,0.0,0.0,0.0
2015-01-18,42,31.0,36.5,2.1,0.0,0.0
2015-01-19,42,36.0,39.0,0.0,0.0,0.0
2015-01-20,40,32.0,36.0,0.0,0.0,0.0
2015-01-21,36,25.0,30.5,0.0,0.0,0.0
2015-01-22,40,31.0,35.5,0.0,0.0,0.0
2015-01-23,39,28.0,33.5,0.0,0.0,0.0
2015-01-24,39,33.0,36.0,0.72,2.5,3.0
2015-01-25,42,31.0,36.5,0.0,0.0,2.0
2015-01-26,31,22.0,26.5,0.48,5.5,2.0
2015-01-27,30,20.0,25.0,0.36,4.3,8.0
2015-01-28,34,16.0,25.0,0.0,0.0,8.0
2015-01-29,36,19.0,27.5,0.02,0.001,6.0
2015-01-30,38,19.0,28.5,0.06,1.0,7.0
2015-01-31,26,13.0,19.5,0.0,0.0,7.0
2015-02-01,36,20.0,28.0,0.03,0.3,6.0
2015-02-02,34,14.0,24.0,1.02,3.3,7.0
2015-02-03,26,13.0,19.5,0.0,0.0,8.0
2015-02-04,43,24.0,33.5,0.0,0.0,8.0
2015-02-05,42,14.0,28.0,0.0,0.0,8.0
2015-02-06,27,12.0,19.5,0.0,0.0,8.0
2015-02-07,40,25.0,32.5,0.02,0.001,8.0
2015-02-08,37,29.0,33.0,0.0,0.0,8.0
2015-02-09,29,25.0,27.0,0.09,0.001,8.0
2015-02-10,40,26.0,33.0,0.01,0.1,8.0
2015-02-11,34,22.0,28.0,0.0,0.0,8.0
2015-02-12,40,16.0,28.0,0.0001,0.001,8.0
2015-02-13,21,8.0,14.5,0.0,0.0,8.0
2015-02-14,32,16.0,24.0,0.02,0.9,8.0
2015-02-15,25,4.0,14.5,0.0001,0.001,9.0
2015-02-16,21,3.0,12.0,0.0,0.0,9.0
2015-02-17,27,14.0,20.5,0.14,3.3,12.0
2015-02-18,33,19.0,26.0,0.0001,0.001,9.0
2015-02-19,27,8.0,17.5,0.0,0.0,9.0
2015-02-20,19,2.0,10.5,0.0,0.0,9.0
2015-02-21,32,13.0,22.5,0.61,3.0,9.0
2015-02-22,43,32.0,37.5,0.1,1.0,13.0
2015-02-23,38,8.0,23.0,0.0,0.0,12.0
2015-02-24,24,4.0,14.0,0.0,0.0,12.0
2015-02-25,37,20.0,28.5,0.0,0.0,12.0
2015-02-26,32,21.0,26.5,0.0,0.0,11.0
2015-02-27,30,18.0,24.0,0.0,0.0,11.0
2015-02-28,29,13.0,21.0,0.0,0.0,11.0
2015-03-01,31,24.0,27.5,0.52,4.8,10.0
2015-03-02,39,27.0,33.0,0.0,0.0,15.0
2015-03-03,37,22.0,29.5,0.67,1.8,14.0
2015-03-04,45,35.0,40.0,0.25,0.0,13.0
2015-03-05,40,19.0,29.5,0.76,7.5,13.0
2015-03-06,27,12.0,19.5,0.0,0.0,19.0
2015-03-07,38,18.0,28.0,0.0,0.0,18.0
2015-03-08,49,37.0,43.0,0.0,0.0,16.0
2015-03-09,54,40.0,47.0,0.01,0.0,13.0
2015-03-10,53,39.0,46.0,0.46,0.0,11.0
2015-03-11,59,44.0,51.5,0.01,0.0,6.0
2015-03-12,47,36.0,41.5,0.0,0.0,4.0
2015-03-13,43,31.0,37.0,0.0,0.0,2.0
2015-03-14,51,40.0,45.5,0.81,0.0,1.0
2015-03-15,44,36.0,40.0,0.0,0.0,0.0
2015-03-16,52,35.0,43.5,0.0,0.0,0.0
2015-03-17,57,34.0,45.5,0.02,0.0,0.0
2015-03-18,39,29.0,34.0,0.0,0.0,0.0
2015-03-19,43,29.0,36.0,0.0,0.0,0.0
2015-03-20,38,29.0,33.5,0.4,4.5,0.0
2015-03-21,47,29.0,38.0,0.0001,0.001,5.0
2015-03-22,43,28.0,35.5,0.0,0.0,0.0
2015-03-23,38,23.0,30.5,0.0,0.0,0.0
2015-03-24,45,26.0,35.5,0.0,0.0,0.0
2015-03-25,49,34.0,41.5,0.05,0.0,0.0
2015-03-26,62,42.0,52.0,0.32,0.0,0.0
2015-03-27,46,39.0,42.5,0.27,0.0,0.0
2015-03-28,40,26.0,33.0,0.0001,0.001,0.0
2015-03-29,46,25.0,35.5,0.0,0.0,0.0
2015-03-30,54,36.0,45.0,0.0001,0.001,0.0
2015-03-31,47,35.0,41.0,0.17,0.001,0.0
2015-04-01,51,32.0,41.5,0.0,0.0,0.0
2015-04-02,67,41.0,54.0,0.0,0.0,0.0
2015-04-03,64,59.0,61.5,0.04,0.0,0.0
2015-04-04,60,42.0,51.0,0.01,0.0,0.0
2015-04-05,61,42.0,51.5,0.0,0.0,0.0
2015-04-06,63,42.0,52.5,0.0,0.0,0.0
2015-04-07,62,42.0,52.0,0.15,0.0,0.0
2015-04-08,45,37.0,41.0,0.0,0.0,0.0
2015-04-09,43,37.0,40.0,0.0,0.0,0.0
2015-04-10,56,39.0,47.5,0.17,0.0,0.0
2015-04-11,57,44.0,50.5,0.0,0.0,0.0
2015-04-12,66,43.0,54.5,0.0,0.0,0.0
2015-04-13,68,50.0,59.0,0.0,0.0,0.0
2015-04-14,65,55.0,60.0,0.01,0.0,0.0
2015-04-15,72,51.0,61.5,0.0,0.0,0.0
2015-04-16,64,52.0,58.0,0.0,0.0,0.0
2015-04-17,71,55.0,63.0,0.08,0.0,0.0
2015-04-18,80,59.0,69.5,0.0,0.0,0.0
2015-04-19,64,48.0,56.0,0.0,0.0,0.0
2015-04-20,57,46.0,51.5,1.37,0.0,0.0
2015-04-21,65,52.0,58.5,0.2,0.0,0.0
2015-04-22,69,48.0,58.5,0.05,0.0,0.0
2015-04-23,52,41.0,46.5,0.0,0.0,0.0
2015-04-24,52,39.0,45.5,0.0,0.0,0.0
2015-04-25,62,38.0,50.0,0.0,0.0,0.0
2015-04-26,64,46.0,55.0,0.0,0.0,0.0
2015-04-27,62,49.0,55.5,0.0,0.0,0.0
2015-04-28,71,50.0,60.5,0.0,0.0,0.0
2015-04-29,78,50.0,64.0,0.0,0.0,0.0
2015-04-30,67,48.0,57.5,0.0,0.0,0.0
2015-05-01,63,49.0,56.0,0.0,0.0,0.0
2015-05-02,74,48.0,61.0,0.0,0.0,0.0
2015-05-03,80,51.0,65.5,0.0,0.0,0.0
2015-05-04,85,57.0,71.0,0.0,0.0,0.0
2015-05-05,85,66.0,75.5,0.0,0.0,0.0
2015-05-06,73,59.0,66.0,0.0001,0.0,0.0
2015-05-07,80,56.0,68.0,0.0,0.0,0.0
2015-05-08,82,56.0,69.0,0.0,0.0,0.0
2015-05-09,70,57.0,63.5,0.0,0.0,0.0
2015-05-10,83,61.0,72.0,0.0,0.0,0.0
2015-05-11,84,70.0,77.0,0.0001,0.0,0.0
2015-05-12,86,64.0,75.0,0.0,0.0,0.0
2015-05-13,70,53.0,61.5,0.0,0.0,0.0
2015-05-14,73,50.0,61.5,0.0,0.0,0.0
2015-05-15,75,55.0,65.0,0.0,0.0,0.0
2015-05-16,75,57.0,66.0,0.3,0.0,0.0
2015-05-17,83,64.0,73.5,0.02,0.0,0.0
2015-05-18,75,60.0,67.5,0.0,0.0,0.0
2015-05-19,80,59.0,69.5,0.0001,0.0,0.0
2015-05-20,67,54.0,60.5,0.0,0.0,0.0
2015-05-21,62,52.0,57.0,0.0,0.0,0.0
2015-05-22,74,55.0,64.5,0.0,0.0,0.0
2015-05-23,70,49.0,59.5,0.0,0.0,0.0
2015-05-24,81,56.0,68.5,0.0,0.0,0.0
2015-05-25,85,64.0,74.5,0.0,0.0,0.0
2015-05-26,88,67.0,77.5,0.0,0.0,0.0
2015-05-27,85,70.0,77.5,0.08,0.0,0.0
2015-05-28,85,70.0,77.5,0.0,0.0,0.0
2015-05-29,85,65.0,75.0,0.0,0.0,0.0
2015-05-30,85,67.0,76.0,0.0,0.0,0.0
2015-05-31,87,57.0,72.0,1.46,0.0,0.0
2015-06-01,58,51.0,54.5,0.72,0.0,0.0
2015-06-02,55,50.0,52.5,0.37,0.0,0.0
2015-06-03,70,52.0,61.0,0.0,0.0,0.0
2015-06-04,65,54.0,59.5,0.0,0.0,0.0
2015-06-05,70,55.0,62.5,0.13,0.0,0.0
2015-06-06,76,60.0,68.0,0.19,0.0,0.0
2015-06-07,74,55.0,64.5,0.0,0.0,0.0
2015-06-08,79,63.0,71.0,0.06,0.0,0.0
2015-06-09,83,68.0,75.5,0.01,0.0,0.0
2015-06-10,82,65.0,73.5,0.0,0.0,0.0
2015-06-11,89,72.0,80.5,0.0,0.0,0.0
2015-06-12,88,73.0,80.5,0.0,0.0,0.0
2015-06-13,86,72.0,79.0,0.0,0.0,0.0
2015-06-14,88,66.0,77.0,0.36,0.0,0.0
2015-06-15,83,64.0,73.5,0.57,0.0,0.0
2015-06-16,79,65.0,72.0,0.27,0.0,0.0
2015-06-17,82,66.0,74.0,0.0001,0.0,0.0
2015-06-18,71,64.0,67.5,0.0,0.0,0.0
2015-06-19,87,68.0,77.5,0.0,0.0,0.0
2015-06-20,75,64.0,69.5,0.0001,0.0,0.0
2015-06-21,88,71.0,79.5,0.64,0.0,0.0
2015-06-22,87,70.0,78.5,0.0,0.0,0.0
2015-06-23,90,75.0,82.5,0.02,0.0,0.0
2015-06-24,84,68.0,76.0,0.0,0.0,0.0
2015-06-25,83,65.0,74.0,0.0,0.0,0.0
2015-06-26,81,69.0,75.0,0.0,0.0,0.0
2015-06-27,71,58.0,64.5,1.12,0.0,0.0
2015-06-28,73,62.0,67.5,0.29,0.0,0.0
2015-06-29,76,63.0,69.5,0.0,0.0,0.0
2015-06-30,82,68.0,75.0,0.04,0.0,0.0
