Date,Max Temp,Min Temp,Avg Temp,Precipitation Water Equiv,Snowfall,Snow/Ice Depth
2015-07-01,82,69.0,75.5,0.39,0.0,0.0
2015-07-02,80,69.0,74.5,0.0,0.0,0.0
2015-07-03,82,66.0,74.0,0.0,0.0,0.0
2015-07-04,75,69.0,72.0,0.0001,0.0,0.0
2015-07-05,83,68.0,75.5,0.0,0.0,0.0
2015-07-06,83,72.0,77.5,0.0,0.0,0.0
2015-07-07,88,75.0,81.5,0.12,0.0,0.0
2015-07-08,88,77.0,82.5,0.0001,0.0,0.0
2015-07-09,79,68.0,73.5,0.3,0.0,0.0
2015-07-10,84,72.0,78.0,0.0,0.0,0.0
2015-07-11,88,69.0,78.5,0.0,0.0,0.0
2015-07-12,89,72.0,80.5,0.0,0.0,0.0
2015-07-13,88,73.0,80.5,0.0,0.0,0.0
2015-07-14,82,73.0,77.5,0.42,0.0,0.0
2015-07-15,81,72.0,76.5,0.12,0.0,0.0
2015-07-16,80,64.0,72.0,0.0,0.0,0.0
2015-07-17,81,67.0,74.0,0.0,0.0,0.0
2015-07-18,85,71.0,78.0,0.32,0.0,0.0
2015-07-19,93,78.0,85.5,0.0,0.0,
2015-07-20,94,82.0,88.0,0.0,0.0,0.0
2015-07-21,89,74.0,81.5,0.0001,0.0,0.0
2015-07-22,85,69.0,77.0,0.0,0.0,0.0
2015-07-23,86,68.0,77.0,0.0,0.0,0.0
2015-07-24,87,70.0,78.5,0.0,0.0,0.0
2015-07-25,88,69.0,78.5,0.0,0.0,0.0
2015-07-26,90,74.0,82.0,0.0001,0.0,0.0
2015-07-27,86,71.0,78.5,0.36,0.0,0.0
2015-07-28,95,75.0,85.0,0.0,0.0,0.0
2015-07-29,96,78.0,87.0,0.0,0.0,0.0
2015-07-30,87,76.0,81.5,1.95,0.0,0.0
2015-07-31,89,72.0,80.5,0.0,0.0,0.0
2015-08-01,89,75.0,82.0,0.0,0.0,0.0
2015-08-02,89,71.0,80.0,0.0,0.0,0.0
2015-08-03,90,75.0,82.5,0.0,0.0,0.0
2015-08-04,89,69.0,79.0,0.43,0.0,0.0
2015-08-05,87,72.0,79.5,0.0,0.0,0.0
2015-08-06,83,67.0,75.0,0.0,0.0,0.0
2015-08-07,84,69.0,76.5,0.0,0.0,0.0
2015-08-08,82,68.0,75.0,0.0,0.0,0.0
2015-08-09,85,68.0,76.5,0.0,0.0,0.0
2015-08-10,84,70.0,77.0,0.0,0.0,0.0
2015-08-11,81,71.0,76.0,1.17,0.0,0.0
2015-08-12,85,71.0,78.0,0.0,0.0,0.0
2015-08-13,83,67.0,75.0,0.0,0.0,0.0
2015-08-14,88,67.0,77.5,0.0,0.0,0.0
2015-08-15,92,73.0,82.5,0.0,0.0,0.0
2015-08-16,93,76.0,84.5,0.0,0.0,0.0
2015-08-17,95,78.0,86.5,0.0,0.0,0.0
2015-08-18,90,73.0,81.5,0.29,0.0,0.0
2015-08-19,87,77.0,82.0,0.0,0.0,0.0
2015-08-20,86,77.0,81.5,0.01,0.0,0.0
2015-08-21,87,71.0,79.0,0.32,0.0,0.0
2015-08-22,86,69.0,77.5,0.0,0.0,0.0
2015-08-23,85,70.0,77.5,0.0,0.0,0.0
2015-08-24,87,73.0,80.0,0.0,0.0,0.0
2015-08-25,90,73.0,81.5,0.0,0.0,0.0
2015-08-26,85,67.0,76.0,0.0,0.0,0.0
2015-08-27,82,67.0,74.5,0.0,0.0,0.0
2015-08-28,82,63.0,72.5,0.0,0.0,0.0
2015-08-29,87,67.0,77.0,0.0,0.0,0.0
2015-08-30,90,72.0,81.0,0.13,0.0,0.0
2015-08-31,91,76.0,83.5,0.0,0.0,0.0
2015-09-01,90,76.0,83.0,0.0,0.0,0.0
2015-09-02,91,74.0,82.5,0.0,0.0,0.0
2015-09-03,93,74.0,83.5,0.0,0.0,0.0
2015-09-04,85,72.0,78.5,0.0,0.0,0.0
2015-09-05,83,67.0,75.0,0.0,0.0,0.0
2015-09-06,87,65.0,76.0,0.0,0.0,0.0
2015-09-07,92,70.0,81.0,0.0,0.0,0.0
2015-09-08,97,76.0,86.5,0.0,0.0,0.0
2015-09-09,90,76.0,83.0,0.0001,0.0,0.0
2015-09-10,79,70.0,74.5,1.58,0.0,0.0
2015-09-11,81,66.0,73.5,0.0,0.0,0.0
2015-09-12,79,69.0,74.0,0.29,0.0,0.0
2015-09-13,80,62.0,71.0,0.04,0.0,0.0
2015-09-14,77,59.0,68.0,0.0,0.0,0.0
2015-09-15,84,62.0,73.0,0.0,0.0,0.0
2015-09-16,88,66.0,77.0,0.0,0.0,0.0
2015-09-17,89,68.0,78.5,0.0,0.0,0.0
2015-09-18,87,68.0,77.5,0.0,0.0,0.0
2015-09-19,83,68.0,75.5,0.0,0.0,0.0
2015-09-20,79,64.0,71.5,0.0,0.0,0.0
2015-09-21,73,59.0,66.0,0.0,0.0,0.0
2015-09-22,71,62.0,66.5,0.0,0.0,0.0
2015-09-23,80,59.0,69.5,0.0,0.0,0.0
2015-09-24,82,60.0,71.0,0.0,0.0,0.0
2015-09-25,76,63.0,69.5,0.0,0.0,0.0
2015-09-26,72,61.0,66.5,0.0,0.0,0.0
2015-09-27,71,56.0,63.5,0.0,0.0,0.0
2015-09-28,78,65.0,71.5,0.0,0.0,0.0
2015-09-29,83,72.0,77.5,0.11,0.0,0.0
2015-09-30,79,59.0,69.0,1.26,0.0,0.0
2015-10-01,64,56.0,60.0,0.09,0.0,0.0
2015-10-02,57,48.0,52.5,1.08,0.0,0.0
2015-10-03,55,49.0,52.0,0.35,0.0,0.0
2015-10-04,63,53.0,58.0,0.0,0.0,0.0
2015-10-05,67,52.0,59.5,0.0,0.0,0.0
2015-10-06,73,52.0,62.5,0.0,0.0,0.0
2015-10-07,73,58.0,65.5,0.0,0.0,0.0
2015-10-08,72,59.0,65.5,0.0,0.0,0.0
2015-10-09,78,61.0,69.5,0.89,0.0,0.0
2015-10-10,65,50.0,57.5,0.0,0.0,0.0
2015-10-11,69,53.0,61.0,0.0,0.0,0.0
2015-10-12,77,56.0,66.5,0.0,0.0,0.0
2015-10-13,72,61.0,66.5,0.01,0.0,0.0
2015-10-14,69,57.0,63.0,0.0,0.0,0.0
2015-10-15,64,51.0,57.5,0.0,0.0,0.0
2015-10-16,64,53.0,58.5,0.0,0.0,0.0
2015-10-17,56,42.0,49.0,0.0,0.0,0.0
2015-10-18,50,38.0,44.0,0.0,0.0,0.0
2015-10-19,53,35.0,44.0,0.0,0.0,0.0
2015-10-20,70,48.0,59.0,0.0,0.0,0.0
2015-10-21,76,57.0,66.5,0.0,0.0,0.0
2015-10-22,75,58.0,66.5,0.0,0.0,0.0
2015-10-23,65,45.0,55.0,0.0,0.0,0.0
2015-10-24,57,40.0,48.5,0.0,0.0,0.0
2015-10-25,68,48.0,58.0,0.05,0.0,0.0
2015-10-26,58,46.0,52.0,0.0,0.0,0.0
2015-10-27,59,45.0,52.0,0.0,0.0,0.0
2015-10-28,69,53.0,61.0,1.4,0.0,0.0
2015-10-29,73,57.0,65.0,0.04,0.0,0.0
2015-10-30,61,48.0,54.5,0.0,0.0,0.0
2015-10-31,56,42.0,49.0,0.0,0.0,0.0
2015-11-01,65,54.0,59.5,0.0,0.0,0.0
2015-11-02,63,54.0,58.5,0.0,0.0,0.0
2015-11-03,72,48.0,60.0,0.0,0.0,0.0
2015-11-04,70,56.0,63.0,0.0,0.0,0.0
2015-11-05,71,56.0,63.5,0.01,0.0,0.0
2015-11-06,74,66.0,70.0,0.0,0.0,0.0
2015-11-07,72,53.0,62.5,0.0,0.0,0.0
2015-11-08,56,46.0,51.0,0.0,0.0,0.0
2015-11-09,59,43.0,51.0,0.0,0.0,0.0
2015-11-10,57,51.0,54.0,0.26,0.0,0.0
2015-11-11,58,49.0,53.5,0.43,0.0,0.0
2015-11-12,61,51.0,56.0,0.01,0.0,0.0
2015-11-13,58,46.0,52.0,0.0,0.0,0.0
2015-11-14,49,42.0,45.5,0.0,0.0,0.0
2015-11-15,58,39.0,48.5,0.0,0.0,0.0
2015-11-16,67,51.0,59.0,0.0,0.0,0.0
2015-11-17,52,40.0,46.0,0.0,0.0,0.0
2015-11-18,58,46.0,52.0,0.0,0.0,0.0
2015-11-19,64,57.0,60.5,1.25,0.0,0.0
2015-11-20,64,46.0,55.0,0.0,0.0,0.0
2015-11-21,53,42.0,47.5,0.0,0.0,0.0
2015-11-22,55,42.0,48.5,0.03,0.0,0.0
2015-11-23,44,33.0,38.5,0.0,0.0,0.0
2015-11-24,46,32.0,39.0,0.0,0.0,0.0
2015-11-25,50,36.0,43.0,0.0,0.0,0.0
2015-11-26,60,41.0,50.5,0.0,0.0,0.0
2015-11-27,64,51.0,57.5,0.0,0.0,0.0
2015-11-28,64,43.0,53.5,0.02,0.0,0.0
2015-11-29,49,38.0,43.5,0.0001,0.0,0.0
2015-11-30,47,33.0,40.0,0.0,0.0,0.0
2015-12-01,51,44.0,47.5,0.33,0.0,0.0
2015-12-02,57,46.0,51.5,0.14,0.0,0.0
2015-12-03,55,44.0,49.5,0.0001,0.0,0.0
2015-12-04,51,42.0,46.5,0.0,0.0,0.0
2015-12-05,51,40.0,45.5,0.0,0.0,0.0
2015-12-06,53,39.0,46.0,0.0,0.0,0.0
2015-12-07,54,42.0,48.0,0.0,0.0,0.0
2015-12-08,49,41.0,45.0,0.0,0.0,0.0
2015-12-09,55,40.0,47.5,0.0,0.0,0.0
2015-12-10,60,51.0,55.5,0.0001,0.0,0.0
2015-12-11,61,50.0,55.5,0.0,0.0,0.0
2015-12-12,66,55.0,60.5,0.0001,0.0,0.0
2015-12-13,67,55.0,61.0,0.0,0.0,0.0
2015-12-14,67,53.0,60.0,0.33,0.0,0.0
2015-12-15,68,53.0,60.5,0.09,0.0,0.0
2015-12-16,53,46.0,49.5,0.04,0.0,0.0
2015-12-17,59,50.0,54.5,1.21,0.0,0.0
2015-12-18,57,38.0,47.5,0.0001,0.0,0.0
2015-12-19,40,35.0,37.5,0.0,0.0,0.0
2015-12-20,43,34.0,38.5,0.0,0.0,0.0
2015-12-21,56,39.0,47.5,0.0,0.0,0.0
2015-12-22,62,53.0,57.5,0.19,0.0,0.0
2015-12-23,64,52.0,58.0,1.55,0.0,0.0
2015-12-24,72,63.0,67.5,0.01,0.0,0.0
2015-12-25,66,57.0,61.5,0.01,0.0,0.0
2015-12-26,59,47.0,53.0,0.0001,0.0,0.0
2015-12-27,61,46.0,53.5,0.12,0.0,0.0
2015-12-28,46,34.0,40.0,0.03,0.001,0.0
2015-12-29,46,34.0,40.0,0.45,0.001,0.0
2015-12-30,48,38.0,43.0,0.19,0.0,
2015-12-31,48,42.0,45.0,0.03,0.0,0.0
2016-01-01,42,34.0,38.0,0.0,0.0,0.0
2016-01-02,40,32.0,36.0,0.0,0.0,0.0
2016-01-03,45,35.0,40.0,0.0,0.0,0.0
2016-01-04,36,14.0,25.0,0.0,0.0,0.0
2016-01-05,29,11.0,20.0,0.0,0.0,0.0
2016-01-06,41,25.0,33.0,0.0,0.0,0.0
2016-01-07,46,31.0,38.5,0.0,0.0,0.0
2016-01-08,46,31.0,38.5,0.0,0.0,0.0
2016-01-09,47,40.0,43.5,0.0001,0.0,0.0
2016-01-10,59,40.0,49.5,1.8,0.0,0.0
2016-01-11,40,26.0,33.0,0.0,0.0,0.0
2016-01-12,44,25.0,34.5,0.0001,0.001,0.0
2016-01-13,30,22.0,26.0,0.0,0.0,0.0
2016-01-14,38,22.0,30.0,0.0001,0.001,0.0
2016-01-15,51,34.0,42.5,0.0001,0.0,0.0
2016-01-16,52,42.0,47.0,0.24,0.0,0.0
2016-01-17,42,30.0,36.0,0.05,0.4,0.0
2016-01-18,31,18.0,24.5,0.0001,0.001,0.01
2016-01-19,28,16.0,22.0,0.0,0.0,0.01
2016-01-20,37,27.0,32.0,0.0,0.0,0.01
2016-01-21,36,26.0,31.0,0.0,0.0,0.0
2016-01-22,30,21.0,25.5,0.01,0.2,0.0
2016-01-23,27,24.0,25.5,2.31,26.6,6.0
2016-01-24,35,20.0,27.5,0.0001,0.001,22.0
2016-01-25,39,28.0,33.5,0.0,0.0,19.0
2016-01-26,48,38.0,43.0,0.0,0.0,17.0
2016-01-27,47,34.0,40.5,0.0001,0.0,9.0
2016-01-28,42,32.0,37.0,0.0,0.0,6.0
2016-01-29,41,30.0,35.5,0.0,0.0,6.0
2016-01-30,39,28.0,33.5,0.0,0.0,6.0
2016-01-31,56,36.0,46.0,0.0,0.0,4.0
2016-02-01,59,44.0,51.5,0.01,0.0,2.0
2016-02-02,50,38.0,44.0,0.0,0.0,0.01
2016-02-03,59,42.0,50.5,0.73,0.0,0.0
2016-02-04,59,44.0,51.5,0.0001,0.0,0.0
2016-02-05,44,31.0,37.5,0.53,2.5,1.0
2016-02-06,40,30.0,35.0,0.0,0.0,0.0
2016-02-07,47,33.0,40.0,0.0,0.0,0.0
2016-02-08,39,28.0,33.5,0.05,0.1,0.0
2016-02-09,36,27.0,31.5,0.0001,0.001,0.01
2016-02-10,39,31.0,35.0,0.01,0.001,0.0
2016-02-11,31,18.0,24.5,0.0001,0.001,0.0
2016-02-12,27,15.0,21.0,0.0,0.0,0.0
2016-02-13,22,6.0,14.0,0.0,0.0,0.0
2016-02-14,15,-1.0,7.0,0.0,0.0,0.0
2016-02-15,35,13.0,24.0,0.44,1.4,0.0
2016-02-16,54,35.0,44.5,1.01,0.0,0.0
2016-02-17,39,35.0,37.0,0.0,0.0,0.0
2016-02-18,36,27.0,31.5,0.0,0.0,0.0
2016-02-19,39,24.0,31.5,0.0,0.0,0.0
2016-02-20,61,39.0,50.0,0.0,0.0,0.0
2016-02-21,55,44.0,49.5,0.03,0.0,0.0
2016-02-22,52,38.0,45.0,0.0,0.0,0.0
2016-02-23,40,35.0,37.5,0.3,0.001,0.0
2016-02-24,60,36.0,48.0,1.22,0.0,0.0
2016-02-25,61,37.0,49.0,0.02,0.0,0.0
2016-02-26,39,27.0,33.0,0.0,0.0,0.0
2016-02-27,41,26.0,33.5,0.0,0.0,0.0
2016-02-28,60,38.0,49.0,0.0,0.0,0.0
2016-02-29,61,47.0,54.0,0.05,0.0,0.0
2016-03-01,52,39.0,45.5,0.0,0.0,0.0
2016-03-02,55,29.0,42.0,0.14,0.0,0.0
2016-03-03,36,26.0,31.0,0.0,0.0,0.0
2016-03-04,39,30.0,34.5,0.11,0.4,0.01
2016-03-05,41,28.0,34.5,0.0,0.0,0.0
2016-03-06,44,32.0,38.0,0.0,0.0,0.0
2016-03-07,60,36.0,48.0,0.0,0.0,0.0
2016-03-08,67,47.0,57.0,0.0,0.0,0.0
2016-03-09,77,44.0,60.5,0.0,0.0,0.0
2016-03-10,79,63.0,71.0,0.0,0.0,0.0
2016-03-11,68,48.0,58.0,0.06,0.0,0.0
2016-03-12,59,40.0,49.5,0.0,0.0,0.0
2016-03-13,62,50.0,56.0,0.0001,0.0,0.0
2016-03-14,51,40.0,45.5,0.29,0.0,0.0
2016-03-15,57,44.0,50.5,0.0,0.0,0.0
2016-03-16,65,48.0,56.5,0.02,0.0,0.0
2016-03-17,63,45.0,54.0,0.0001,0.0,0.0
2016-03-18,57,42.0,49.5,0.0,0.0,0.0
2016-03-19,46,36.0,41.0,0.0,0.0,0.0
2016-03-20,43,32.0,37.5,0.07,0.001,0.0
2016-03-21,50,32.0,41.0,0.06,0.5,0.01
2016-03-22,56,35.0,45.5,0.0,0.0,0.0
2016-03-23,71,48.0,59.5,0.0,0.0,0.0
2016-03-24,55,44.0,49.5,0.0,0.0,0.0
2016-03-25,72,44.0,58.0,0.04,0.0,0.0
2016-03-26,55,38.0,46.5,0.0,0.0,0.0
2016-03-27,55,43.0,49.0,0.0,0.0,0.0
2016-03-28,62,42.0,52.0,0.38,0.0,0.0
2016-03-29,53,40.0,46.5,0.0,0.0,0.0
2016-03-30,56,37.0,46.5,0.0,0.0,0.0
2016-03-31,73,49.0,61.0,0.0,0.0,0.0
2016-04-01,79,61.0,70.0,0.02,0.0,0.0
2016-04-02,61,49.0,55.0,0.16,0.0,0.0
2016-04-03,50,34.0,42.0,0.09,0.001,0.0
2016-04-04,45,29.0,37.0,0.47,0.001,0.0
2016-04-05,43,26.0,34.5,0.0,0.0,0.0
2016-04-06,48,30.0,39.0,0.0,0.0,0.0
2016-04-07,58,48.0,53.0,0.09,0.0,0.0
2016-04-08,50,40.0,45.0,0.01,0.0,0.0
2016-04-09,43,36.0,39.5,0.11,0.001,0.0
2016-04-10,50,31.0,40.5,0.0,0.0,0.0
2016-04-11,65,43.0,54.0,0.01,0.0,0.0
2016-04-12,59,45.0,52.0,0.2,0.0,0.0
2016-04-13,58,40.0,49.0,0.0,0.0,0.0
2016-04-14,62,43.0,52.5,0.0,0.0,0.0
2016-04-15,65,42.0,53.5,0.0,0.0,0.0
2016-04-16,68,43.0,55.5,0.0,0.0,0.0
2016-04-17,75,44.0,59.5,0.0,0.0,0.0
2016-04-18,82,51.0,66.5,0.0,0.0,0.0
2016-04-19,73,55.0,64.0,0.0,0.0,0.0
2016-04-20,69,49.0,59.0,0.0,0.0,0.0
2016-04-21,73,49.0,61.0,0.0,0.0,0.0
2016-04-22,79,62.0,70.5,0.0001,0.0,0.0
2016-04-23,71,54.0,62.5,0.16,0.0,0.0
2016-04-24,68,47.0,57.5,0.0,0.0,0.0
2016-04-25,69,50.0,59.5,0.0,0.0,0.0
2016-04-26,60,47.0,53.5,0.24,0.0,0.0
2016-04-27,62,46.0,54.0,0.0,0.0,0.0
2016-04-28,59,48.0,53.5,0.0,0.0,0.0
2016-04-29,58,45.0,51.5,0.05,0.0,0.0
2016-04-30,65,46.0,55.5,0.0,0.0,0.0
2016-05-01,51,45.0,48.0,0.16,0.0,0.0
2016-05-02,60,45.0,52.5,0.04,0.0,0.0
2016-05-03,56,51.0,53.5,0.61,0.0,0.0
2016-05-04,52,48.0,50.0,0.01,0.0,0.0
2016-05-05,57,46.0,51.5,0.0,0.0,0.0
2016-05-06,54,48.0,51.0,0.54,0.0,0.0
2016-05-07,60,48.0,54.0,0.0,0.0,0.0
2016-05-08,66,49.0,57.5,0.16,0.0,0.0
2016-05-09,72,52.0,62.0,0.0,0.0,0.0
2016-05-10,63,50.0,56.5,0.0,0.0,0.0
2016-05-11,76,50.0,63.0,0.0,0.0,0.0
2016-05-12,80,56.0,68.0,0.0,0.0,0.0
2016-05-13,65,57.0,61.0,0.25,0.0,0.0
2016-05-14,73,56.0,64.5,0.0001,0.0,0.0
2016-05-15,59,46.0,52.5,0.0001,0.0,0.0
2016-05-16,66,43.0,54.5,0.0,0.0,0.0
2016-05-17,64,52.0,58.0,0.0001,0.0,0.0
2016-05-18,68,52.0,60.0,0.0001,0.0,0.0
2016-05-19,73,54.0,63.5,0.0,0.0,0.0
2016-05-20,76,53.0,64.5,0.0,0.0,0.0
2016-05-21,66,54.0,60.0,0.04,0.0,0.0
2016-05-22,70,52.0,61.0,0.09,0.0,0.0
2016-05-23,78,56.0,67.0,0.02,0.0,0.0
2016-05-24,73,58.0,65.5,0.18,0.0,0.0
2016-05-25,88,61.0,74.5,0.0,0.0,0.0
2016-05-26,90,69.0,79.5,0.0,0.0,0.0
2016-05-27,87,73.0,80.0,0.0,0.0,0.0
2016-05-28,92,71.0,81.5,0.0,0.0,0.0
2016-05-29,87,70.0,78.5,0.0001,0.0,0.0
2016-05-30,82,68.0,75.0,1.65,0.0,0.0
2016-05-31,85,71.0,78.0,0.0,0.0,0.0
2016-06-01,83,66.0,74.5,0.0,0.0,0.0
2016-06-02,78,62.0,70.0,0.0,0.0,0.0
2016-06-03,70,63.0,66.5,0.04,0.0,0.0
2016-06-04,83,66.0,74.5,0.4,0.0,0.0
2016-06-05,71,65.0,68.0,0.91,0.0,0.0
2016-06-06,83,65.0,74.0,0.0,0.0,0.0
2016-06-07,85,64.0,74.5,0.0001,0.0,0.0
2016-06-08,67,52.0,59.5,0.45,0.0,0.0
2016-06-09,71,54.0,62.5,0.0,0.0,0.0
2016-06-10,77,57.0,67.0,0.0,0.0,0.0
2016-06-11,88,59.0,73.5,0.0,0.0,0.0
2016-06-12,83,62.0,72.5,0.0,0.0,0.0
2016-06-13,74,57.0,65.5,0.0,0.0,0.0
2016-06-14,79,58.0,68.5,0.0,0.0,0.0
2016-06-15,85,62.0,73.5,0.0,0.0,0.0
2016-06-16,74,65.0,69.5,0.22,0.0,0.0
2016-06-17,78,63.0,70.5,0.0,0.0,0.0
2016-06-18,87,61.0,74.0,0.0,0.0,0.0
2016-06-19,88,66.0,77.0,0.0,0.0,0.0
2016-06-20,84,64.0,74.0,0.0,0.0,0.0
2016-06-21,87,72.0,79.5,0.0001,0.0,0.0
2016-06-22,86,68.0,77.0,0.0,0.0,0.0
2016-06-23,83,69.0,76.0,0.0,0.0,0.0
2016-06-24,84,67.0,75.5,0.0,0.0,0.0
2016-06-25,86,64.0,75.0,0.0,0.0,0.0
2016-06-26,87,67.0,77.0,0.0,0.0,0.0
2016-06-27,83,67.0,75.0,0.45,0.0,0.0
2016-06-28,76,68.0,72.0,0.12,0.0,0.0
2016-06-29,83,67.0,75.0,0.01,0.0,0.0
2016-06-30,85,67.0,76.0,0.0,0.0,0.0
2016-07-01,79,66.0,72.5,0.83,0.0,0.0
2016-07-02,76,63.0,69.5,0.0,0.0,0.0
2016-07-03,78,64.0,71.0,0.0,0.0,0.0
2016-07-04,84,66.0,75.0,0.49,0.0,0.0
2016-07-05,86,69.0,77.5,0.66,0.0,0.0
2016-07-06,91,75.0,83.0,0.0,0.0,0.0
2016-07-07,89,77.0,83.0,0.04,0.0,0.0
2016-07-08,86,67.0,76.5,0.08,0.0,0.0
2016-07-09,72,65.0,68.5,0.53,0.0,0.0
2016-07-10,80,66.0,73.0,0.0001,0.0,0.0
2016-07-11,81,65.0,73.0,0.0,0.0,0.0
2016-07-12,82,68.0,75.0,0.0,0.0,0.0
2016-07-13,85,71.0,78.0,0.0,0.0,0.0
2016-07-14,88,73.0,80.5,0.62,0.0,0.0
2016-07-15,88,79.0,83.5,0.0,0.0,0.0
2016-07-16,90,75.0,82.5,0.0001,0.0,0.0
2016-07-17,89,75.0,82.0,0.0,0.0,0.0
2016-07-18,93,72.0,82.5,0.35,0.0,0.0
2016-07-19,83,73.0,78.0,0.0,0.0,0.0
2016-07-20,85,68.0,76.5,0.0,0.0,0.0
2016-07-21,90,71.0,80.5,0.0,0.0,0.0
2016-07-22,94,74.0,84.0,0.0,0.0,0.0
2016-07-23,96,80.0,88.0,0.0,0.0,0.0
2016-07-24,94,75.0,84.5,0.0,0.0,0.0
2016-07-25,93,73.0,83.0,1.0,0.0,0.0
2016-07-26,89,72.0,80.5,0.0,0.0,0.0
2016-07-27,91,74.0,82.5,0.0,0.0,0.0
2016-07-28,95,75.0,85.0,0.0001,0.0,0.0
2016-07-29,85,69.0,77.0,1.09,0.0,0.0
2016-07-30,84,73.0,78.5,0.25,0.0,0.0
2016-07-31,78,71.0,74.5,1.08,0.0,0.0
2016-08-01,80,69.0,74.5,0.0001,0.0,0.0
2016-08-02,79,68.0,73.5,0.0,0.0,0.0
2016-08-03,80,66.0,73.0,0.0,0.0,0.0
2016-08-04,81,67.0,74.0,0.0,0.0,0.0
2016-08-05,83,69.0,76.0,0.0,0.0,0.0
2016-08-06,87,72.0,79.5,0.05,0.0,0.0
2016-08-07,86,70.0,78.0,0.0,0.0,0.0
2016-08-08,86,71.0,78.5,0.0,0.0,0.0
2016-08-09,87,71.0,79.0,0.0,0.0,0.0
2016-08-10,86,75.0,80.5,0.09,0.0,0.0
2016-08-11,91,74.0,82.5,0.15,0.0,0.0
2016-08-12,93,73.0,83.0,0.32,0.0,0.0
2016-08-13,96,81.0,88.5,0.0,0.0,0.0
2016-08-14,94,78.0,86.0,0.06,0.0,0.0
2016-08-15,92,77.0,84.5,0.0,0.0,0.0
2016-08-16,87,78.0,82.5,0.11,0.0,0.0
2016-08-17,85,77.0,81.0,0.01,0.0,0.0
2016-08-18,85,72.0,78.5,0.03,0.0,0.0
2016-08-19,88,74.0,81.0,0.01,0.0,0.0
2016-08-20,83,70.0,76.5,0.82,0.0,0.0
2016-08-21,86,73.0,79.5,0.31,0.0,0.0
2016-08-22,79,65.0,72.0,0.0,0.0,0.0
2016-08-23,82,61.0,71.5,0.0,0.0,0.0
2016-08-24,88,68.0,78.0,0.0,0.0,0.0
2016-08-25,86,69.0,77.5,0.01,0.0,0.0
2016-08-26,90,75.0,82.5,0.0,0.0,0.0
2016-08-27,89,73.0,81.0,0.0,0.0,0.0
2016-08-28,89,72.0,80.5,0.0,0.0,0.0
2016-08-29,91,74.0,82.5,0.0,0.0,0.0
2016-08-30,86,69.0,77.5,0.0,0.0,0.0
2016-08-31,89,74.0,81.5,0.0001,0.0,0.0
2016-09-01,79,69.0,74.0,0.5,0.0,0.0
2016-09-02,81,66.0,73.5,0.0,0.0,0.0
2016-09-03,75,66.0,70.5,0.0,0.0,0.0
2016-09-04,80,65.0,72.5,0.0,0.0,0.0
2016-09-05,84,65.0,74.5,0.0,0.0,0.0
2016-09-06,80,71.0,75.5,0.0001,0.0,0.0
2016-09-07,85,71.0,78.0,0.0,0.0,0.0
2016-09-08,89,71.0,80.0,0.0,0.0,0.0
2016-09-09,91,75.0,83.0,0.22,0.0,0.0
2016-09-10,90,74.0,82.0,0.0001,0.0,0.0
2016-09-11,83,67.0,75.0,0.0,0.0,0.0
2016-09-12,78,62.0,70.0,0.0,0.0,0.0
2016-09-13,83,64.0,73.5,0.0,0.0,0.0
2016-09-14,91,67.0,79.0,0.56,0.0,0.0
2016-09-15,74,61.0,67.5,0.0,0.0,0.0
2016-09-16,73,61.0,67.0,0.0,0.0,0.0
2016-09-17,77,59.0,68.0,0.0,0.0,0.0
2016-09-18,82,70.0,76.0,0.0,0.0,0.0
2016-09-19,76,69.0,72.5,0.68,0.0,0.0
2016-09-20,82,68.0,75.0,0.0,0.0,0.0
2016-09-21,84,68.0,76.0,0.0,0.0,0.0
2016-09-22,86,65.0,75.5,0.0,0.0,0.0
2016-09-23,87,64.0,75.5,0.01,0.0,0.0
2016-09-24,71,58.0,64.5,0.2,0.0,0.0
2016-09-25,70,54.0,62.0,0.0,0.0,0.0
2016-09-26,74,54.0,64.0,0.0,0.0,0.0
2016-09-27,74,64.0,69.0,0.22,0.0,0.0
2016-09-28,69,56.0,62.5,0.0,0.0,0.0
2016-09-29,64,57.0,60.5,0.0,0.0,0.0
